invoice_number,stock_code,detail,quantity,invoice_date,unit_price,customer_id,country
543800,21791,VINTAGE HEADS AND TAILS CARD GAME ,48,2011-02-13,1.250,17282,United Kingdom
543800,21756,BATH BUILDING BLOCK WORD,3,2011-02-13,5.950,17282,United Kingdom
543800,22333,RETROSPOT PARTY BAG + STICKER SET,15,2011-02-13,1.650,17282,United Kingdom
543800,22538,MINI JIGSAW GO TO THE FAIR,96,2011-02-13,0.420,17282,United Kingdom
543800,20718,RED RETROSPOT SHOPPER BAG,100,2011-02-13,1.060,17282,United Kingdom
543800,22620,4 TRADITIONAL SPINNING TOPS,16,2011-02-13,1.250,17282,United Kingdom
543800,21928,JUMBO BAG SCANDINAVIAN PAISLEY,8,2011-02-13,1.950,17282,United Kingdom
543800,85099B,JUMBO BAG RED RETROSPOT,30,2011-02-13,1.950,17282,United Kingdom
543801,21588,RETROSPOT GIANT TUBE MATCHES,4,2011-02-13,2.550,17811,United Kingdom
543801,79066K,RETRO MOD TRAY,3,2011-02-13,0.850,17811,United Kingdom
543801,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,8,2011-02-13,0.850,17811,United Kingdom
543801,77101A,UNION FLAG WINDSOCK,7,2011-02-13,1.250,17811,United Kingdom
543801,22849,BREAD BIN DINER STYLE MINT,4,2011-02-13,14.950,17811,United Kingdom
543801,21533,RETROSPOT LARGE MILK JUG,12,2011-02-13,4.250,17811,United Kingdom
543801,22427,ENAMEL FLOWER JUG CREAM,12,2011-02-13,5.450,17811,United Kingdom
543802,21317,GLASS SPHERE CANDLE STAND MEDIUM,7,2011-02-13,5.450,13742,United Kingdom
543802,22553,PLASTERS IN TIN SKULLS,4,2011-02-13,1.650,13742,United Kingdom
543802,21363,HOME SMALL WOOD LETTERS,3,2011-02-13,4.950,13742,United Kingdom
543802,22197,SMALL POPCORN HOLDER,5,2011-02-13,0.850,13742,United Kingdom
543802,22329,ROUND CONTAINER SET OF 5 RETROSPOT,4,2011-02-13,1.650,13742,United Kingdom
543802,21926,RED/CREAM STRIPE CUSHION COVER ,4,2011-02-13,1.250,13742,United Kingdom
543802,21901,"KEY FOB , BACK DOOR ",6,2011-02-13,0.650,13742,United Kingdom
543802,22470,HEART OF WICKER LARGE,3,2011-02-13,2.950,13742,United Kingdom
543802,21754,HOME BUILDING BLOCK WORD,8,2011-02-13,5.950,13742,United Kingdom
543802,84050,PINK HEART SHAPE EGG FRYING PAN,4,2011-02-13,1.650,13742,United Kingdom
543802,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-02-13,2.950,13742,United Kingdom
543802,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-02-13,2.950,13742,United Kingdom
543802,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-02-13,1.250,13742,United Kingdom
543802,21745,GAOLERS KEYS DECORATIVE GARDEN ,3,2011-02-13,3.750,13742,United Kingdom
543802,21658,GLASS  BEURRE DISH,5,2011-02-13,3.950,13742,United Kingdom
543802,21260,FIRST AID TIN,6,2011-02-13,3.250,13742,United Kingdom
543802,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6,2011-02-13,1.650,13742,United Kingdom
543803,22021,BLUE FELT EASTER EGG BASKET,6,2011-02-13,1.650,17126,United Kingdom
543803,85206A,CREAM FELT EASTER EGG BASKET,12,2011-02-13,1.650,17126,United Kingdom
543803,22233,JIGSAW RABBIT AND BIRDHOUSE,8,2011-02-13,1.650,17126,United Kingdom
543803,22231,JIGSAW TREE WITH BIRDHOUSE,3,2011-02-13,1.450,17126,United Kingdom
543803,22230,JIGSAW TREE WITH WATERING CAN,5,2011-02-13,0.850,17126,United Kingdom
543803,85203,HANGING WOOD AND FELT BUTTERFLY ,5,2011-02-13,0.420,17126,United Kingdom
543803,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",3,2011-02-13,0.850,17126,United Kingdom
543803,22251,BIRDHOUSE DECORATION MAGIC GARDEN,6,2011-02-13,1.250,17126,United Kingdom
543803,22244,3 HOOK HANGER MAGIC GARDEN,3,2011-02-13,1.950,17126,United Kingdom
543803,22470,HEART OF WICKER LARGE,3,2011-02-13,2.950,17126,United Kingdom
543803,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-02-13,1.690,17126,United Kingdom
543803,22524,CHILDRENS GARDEN GLOVES BLUE,5,2011-02-13,1.250,17126,United Kingdom
543803,22525,CHILDRENS GARDEN GLOVES PINK,5,2011-02-13,1.250,17126,United Kingdom
543803,22523,CHILDS GARDEN FORK PINK,5,2011-02-13,0.850,17126,United Kingdom
543803,22522,CHILDS GARDEN FORK BLUE ,5,2011-02-13,0.850,17126,United Kingdom
543803,22520,CHILDS GARDEN TROWEL BLUE ,5,2011-02-13,0.850,17126,United Kingdom
543803,22521,CHILDS GARDEN TROWEL PINK,5,2011-02-13,0.850,17126,United Kingdom
543803,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-02-13,1.250,17126,United Kingdom
543803,21058,PARTY INVITES WOODLAND,4,2011-02-13,0.850,17126,United Kingdom
543803,22156,HEART DECORATION WITH PEARLS ,6,2011-02-13,0.850,17126,United Kingdom
543803,22924,FRIDGE MAGNETS LA VIE EN ROSE,12,2011-02-13,0.850,17126,United Kingdom
543803,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,2011-02-13,1.250,17126,United Kingdom
543803,84378,SET OF 3 HEART COOKIE CUTTERS,3,2011-02-13,1.250,17126,United Kingdom
543803,47566B,TEA TIME PARTY BUNTING,3,2011-02-13,4.950,17126,United Kingdom
543804,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,2011-02-13,3.950,16434,United Kingdom
543804,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-02-13,1.250,16434,United Kingdom
543804,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-02-13,4.950,16434,United Kingdom
543804,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2011-02-13,1.250,16434,United Kingdom
543804,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-13,1.250,16434,United Kingdom
543804,22798,ANTIQUE GLASS DRESSING TABLE POT,4,2011-02-13,2.950,16434,United Kingdom
543804,22078,RIBBON REEL LACE DESIGN ,5,2011-02-13,2.100,16434,United Kingdom
543804,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-02-13,3.750,16434,United Kingdom
543804,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-13,1.250,16434,United Kingdom
543804,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-13,1.250,16434,United Kingdom
543804,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-13,1.250,16434,United Kingdom
543804,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-13,1.250,16434,United Kingdom
543804,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-02-13,1.250,16434,United Kingdom
543804,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-02-13,1.250,16434,United Kingdom
543804,22914,BLUE COAT RACK PARIS FASHION,6,2011-02-13,4.950,16434,United Kingdom
543804,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-02-13,2.950,16434,United Kingdom
543804,22822,CREAM WALL PLANTER HEART SHAPED,4,2011-02-13,5.950,16434,United Kingdom
543804,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-02-13,1.250,16434,United Kingdom
543804,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-02-13,1.250,16434,United Kingdom
543804,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-02-13,1.250,16434,United Kingdom
543804,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-02-13,1.250,16434,United Kingdom
543804,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-02-13,1.250,16434,United Kingdom
543804,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-02-13,1.250,16434,United Kingdom
543805,47566,PARTY BUNTING,3,2011-02-13,4.950,17050,United Kingdom
543805,21894,POTTING SHED SEED ENVELOPES,3,2011-02-13,1.250,17050,United Kingdom
543805,22557,PLASTERS IN TIN VINTAGE PAISLEY ,4,2011-02-13,1.650,17050,United Kingdom
543805,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,12,2011-02-13,1.250,17050,United Kingdom
543805,22652,TRAVEL SEWING KIT,6,2011-02-13,1.650,17050,United Kingdom
543805,20996,JAZZ HEARTS ADDRESS BOOK,6,2011-02-13,0.420,17050,United Kingdom
543805,21984,PACK OF 12 PINK PAISLEY TISSUES ,12,2011-02-13,0.290,17050,United Kingdom
543805,21382,SET/4 SPRING FLOWER DECORATION,4,2011-02-13,2.950,17050,United Kingdom
543806,21181,PLEASE ONE PERSON METAL SIGN,3,2011-02-13,2.100,17085,United Kingdom
543806,22457,NATURAL SLATE HEART CHALKBOARD ,3,2011-02-13,2.950,17085,United Kingdom
543806,22813,PACK 3 BOXES BIRD PANNETONE ,4,2011-02-13,1.950,17085,United Kingdom
543806,21733,RED HANGING HEART T-LIGHT HOLDER,4,2011-02-13,2.950,17085,United Kingdom
543806,22470,HEART OF WICKER LARGE,4,2011-02-13,2.950,17085,United Kingdom
543806,22469,HEART OF WICKER SMALL,4,2011-02-13,1.650,17085,United Kingdom
543806,85104,SILVER GLASS T-LIGHT SET,3,2011-02-13,2.950,17085,United Kingdom
543806,84949,SILVER HANGING T-LIGHT HOLDER,6,2011-02-13,1.650,17085,United Kingdom
543806,20966,SANDWICH BATH SPONGE,5,2011-02-13,1.250,17085,United Kingdom
543806,79321,CHILLI LIGHTS,3,2011-02-13,5.750,17085,United Kingdom
543806,21324,HANGING MEDINA LANTERN SMALL,3,2011-02-13,2.950,17085,United Kingdom
543806,17021,NAMASTE SWAGAT INCENSE,42,2011-02-13,0.300,17085,United Kingdom
543807,22470,HEART OF WICKER LARGE,3,2011-02-13,2.950,14692,United Kingdom
543807,20971,PINK BLUE FELT CRAFT TRINKET BOX,3,2011-02-13,1.250,14692,United Kingdom
543807,22147,FELTCRAFT BUTTERFLY HEARTS,3,2011-02-13,1.450,14692,United Kingdom
543807,22296,HEART IVORY TRELLIS LARGE,12,2011-02-13,1.650,14692,United Kingdom
543807,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2011-02-13,1.650,14692,United Kingdom
543807,22241,GARLAND WOODEN HAPPY EASTER,12,2011-02-13,1.250,14692,United Kingdom
543807,20854,BLUE PATCH PURSE PINK HEART,3,2011-02-13,1.650,14692,United Kingdom
543807,21992,VINTAGE PAISLEY STATIONERY SET,3,2011-02-13,2.950,14692,United Kingdom
543807,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-02-13,3.750,14692,United Kingdom
543807,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,3,2011-02-13,3.750,14692,United Kingdom
543808,21987,PACK OF 6 SKULL PAPER CUPS,4,2011-02-13,0.650,17454,United Kingdom
543808,21086,SET/6 RED SPOTTY PAPER CUPS,4,2011-02-13,0.650,17454,United Kingdom
543808,21988,PACK OF 6 SKULL PAPER PLATES,4,2011-02-13,0.850,17454,United Kingdom
543808,21094,SET/6 RED SPOTTY PAPER PLATES,4,2011-02-13,0.850,17454,United Kingdom
543808,20725,LUNCH BAG RED RETROSPOT,10,2011-02-13,1.650,17454,United Kingdom
543808,85099B,JUMBO BAG RED RETROSPOT,10,2011-02-13,1.950,17454,United Kingdom
543808,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-02-13,0.850,17454,United Kingdom
543809,44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,8,2011-02-13,0.420,17095,United Kingdom
543809,44236,PINK/PURPLE CIRCLE CURTAIN,4,2011-02-13,4.650,17095,United Kingdom
543809,71038,WHITE HANGING BEADS CANDLE HOLDER,4,2011-02-13,5.450,17095,United Kingdom
543809,51008,AFGHAN SLIPPER SOCK PAIR,10,2011-02-13,3.450,17095,United Kingdom
543809,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-02-13,3.750,17095,United Kingdom
543809,15036,ASSORTED COLOURS SILK FAN,36,2011-02-13,0.750,17095,United Kingdom
543809,22561,WOODEN SCHOOL COLOURING SET,4,2011-02-13,1.650,17095,United Kingdom
543810,21385,IVORY HANGING DECORATION  HEART,24,2011-02-13,0.850,13171,United Kingdom
543812,22948,METAL DECORATION NAUGHTY CHILDREN ,24,2011-02-13,0.850,17472,United Kingdom
543812,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-02-13,0.850,17472,United Kingdom
543812,22457,NATURAL SLATE HEART CHALKBOARD ,3,2011-02-13,2.950,17472,United Kingdom
543812,22488,NATURAL SLATE RECTANGLE CHALKBOARD,8,2011-02-13,1.650,17472,United Kingdom
543812,22530,MAGIC DRAWING SLATE DOLLY GIRL ,4,2011-02-13,0.420,17472,United Kingdom
543812,21868,POTTING SHED TEA MUG,3,2011-02-13,1.250,17472,United Kingdom
543812,22410,MONEY BOX HOUSEKEEPING DESIGN,4,2011-02-13,1.250,17472,United Kingdom
543812,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-02-13,1.250,17472,United Kingdom
543812,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,2011-02-13,2.950,17472,United Kingdom
543812,22477,WATERING CAN GARDEN MARKER,10,2011-02-13,1.250,17472,United Kingdom
543812,84763,ZINC FINISH 15CM PLANTER POTS,4,2011-02-13,1.250,17472,United Kingdom
543812,22925,BLUE GIANT GARDEN THERMOMETER,3,2011-02-13,5.950,17472,United Kingdom
543813,21876,POTTERING MUG,3,2011-02-13,1.250,16897,United Kingdom
543814,21875,KINGS CHOICE MUG,6,2011-02-13,1.250,15640,United Kingdom
543814,84987,SET OF 36 TEATIME PAPER DOILIES,24,2011-02-13,1.450,15640,United Kingdom
543814,21383,PACK OF 12 STICKY BUNNIES,48,2011-02-13,0.650,15640,United Kingdom
543814,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2011-02-13,2.100,15640,United Kingdom
543814,22281,EASTER TREE YELLOW BIRDS,4,2011-02-13,5.950,15640,United Kingdom
543814,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,10,2011-02-13,2.950,15640,United Kingdom
543814,84991,60 TEATIME FAIRY CAKE CASES,24,2011-02-13,0.550,15640,United Kingdom
543814,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-02-13,0.550,15640,United Kingdom
543814,22971,QUEENS GUARD COFFEE MUG,12,2011-02-13,2.550,15640,United Kingdom
543814,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,2011-02-13,8.500,15640,United Kingdom
543814,22084,PAPER CHAIN KIT EMPIRE,6,2011-02-13,2.950,15640,United Kingdom
543814,21457,2 PICTURE BOOK EGGS EASTER DUCKS,24,2011-02-13,1.250,15640,United Kingdom
543814,22988,SOLDIERS EGG CUP ,6,2011-02-13,1.250,15640,United Kingdom
543814,22972,CHILDREN'S SPACEBOY MUG,6,2011-02-13,1.650,15640,United Kingdom
543814,21975,PACK OF 60 DINOSAUR CAKE CASES,48,2011-02-13,0.550,15640,United Kingdom
543814,22241,GARLAND WOODEN HAPPY EASTER,24,2011-02-13,1.250,15640,United Kingdom
543814,21843,RED RETROSPOT CAKE STAND,24,2011-02-13,9.950,15640,United Kingdom
543814,22423,REGENCY CAKESTAND 3 TIER,16,2011-02-13,10.950,15640,United Kingdom
543814,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-02-13,1.250,15640,United Kingdom
543814,48184,DOORMAT ENGLISH ROSE ,6,2011-02-13,7.950,15640,United Kingdom
543814,79321,CHILLI LIGHTS,6,2011-02-13,5.750,15640,United Kingdom
543814,22089,PAPER BUNTING VINTAGE PAISLEY,6,2011-02-13,2.950,15640,United Kingdom
543814,22088,PAPER BUNTING COLOURED LACE,12,2011-02-13,2.950,15640,United Kingdom
543814,22084,PAPER CHAIN KIT EMPIRE,6,2011-02-13,2.950,15640,United Kingdom
543814,22087,PAPER BUNTING WHITE LACE,12,2011-02-13,2.950,15640,United Kingdom
543815,21894,POTTING SHED SEED ENVELOPES,4,2011-02-13,1.250,17255,United Kingdom
543815,22488,NATURAL SLATE RECTANGLE CHALKBOARD,3,2011-02-13,1.650,17255,United Kingdom
543815,22185,SLATE TILE NATURAL HANGING,3,2011-02-13,1.650,17255,United Kingdom
543815,21900,"KEY FOB , SHED",3,2011-02-13,0.650,17255,United Kingdom
543815,21383,PACK OF 12 STICKY BUNNIES,3,2011-02-13,0.650,17255,United Kingdom
543816,47422,ASSORTED MONKEY SUCTION CUP HOOK,12,2011-02-13,0.420,17841,United Kingdom
543816,22087,PAPER BUNTING WHITE LACE,3,2011-02-13,2.950,17841,United Kingdom
543816,22087,PAPER BUNTING WHITE LACE,3,2011-02-13,2.950,17841,United Kingdom
543816,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,4,2011-02-13,1.250,17841,United Kingdom
543816,22954,HEN PARTY CORDON BARRIER TAPE,5,2011-02-13,1.250,17841,United Kingdom
543816,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,3,2011-02-13,1.250,17841,United Kingdom
543816,22677,FRENCH BLUE METAL DOOR SIGN 2,3,2011-02-13,1.250,17841,United Kingdom
543816,22475,SKULL DESIGN TV DINNER TRAY,5,2011-02-13,4.950,17841,United Kingdom
543820,22249,DECORATION WHITE CHICK MAGIC GARDEN,12,2011-02-13,0.850,16084,United Kingdom
543820,22251,BIRDHOUSE DECORATION MAGIC GARDEN,6,2011-02-13,1.250,16084,United Kingdom
543820,85194L,HANGING SPRING FLOWER EGG LARGE,12,2011-02-13,0.850,16084,United Kingdom
543820,22241,GARLAND WOODEN HAPPY EASTER,6,2011-02-13,1.250,16084,United Kingdom
543820,22208,WOOD STAMP SET THANK YOU,8,2011-02-13,1.650,16084,United Kingdom
543820,84375,SET OF 20 KIDS COOKIE CUTTERS,4,2011-02-13,2.100,16084,United Kingdom
543820,21716,BOYS VINTAGE TIN SEASIDE BUCKET,4,2011-02-13,2.550,16084,United Kingdom
543820,22860,EASTER TIN CHICKS PINK DAISY,12,2011-02-13,1.650,16084,United Kingdom
543820,22858,EASTER TIN KEEPSAKE,12,2011-02-13,1.650,16084,United Kingdom
543820,84459B,YELLOW METAL CHICKEN HEART ,12,2011-02-13,1.490,16084,United Kingdom
543820,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2011-02-13,1.250,16084,United Kingdom
543820,22795,SWEETHEART RECIPE BOOK STAND,4,2011-02-13,6.750,16084,United Kingdom
543820,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2011-02-13,2.550,16084,United Kingdom
543820,21415,CLAM SHELL SMALL ,4,2011-02-13,2.100,16084,United Kingdom
543820,85034C,3 ROSE MORRIS BOXED CANDLES,6,2011-02-13,4.250,16084,United Kingdom
543820,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,6,2011-02-13,4.250,16084,United Kingdom
543820,84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,12,2011-02-13,1.450,16084,United Kingdom
543820,84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,12,2011-02-13,1.450,16084,United Kingdom
543820,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-02-13,2.100,16084,United Kingdom
543820,22147,FELTCRAFT BUTTERFLY HEARTS,6,2011-02-13,1.450,16084,United Kingdom
543820,84826,ASSTD DESIGN 3D PAPER STICKERS,6,2011-02-13,0.850,16084,United Kingdom
543820,22444,GROW YOUR OWN PLANT IN A CAN ,16,2011-02-13,1.250,16084,United Kingdom
543820,22642,SET OF 4 NAPKIN CHARMS STARS   ,7,2011-02-13,2.550,16084,United Kingdom
